2,103,1,6,5,164
4,104,1,7,2,496
5,104,5,3,4,274
3,101,3,4,6,470
1,105,3,7,5,231
5,104,5,3,3,412
2,102,2,1,5,188
3,103,3,2,1,464
2,103,2,6,1,190
5,103,1,1,3,389
4,101,1,7,1,380
3,101,2,7,1,420
1,104,2,6,4,380
2,102,5,4,5,260
5,102,1,5,4,22
4,102,2,9,3,482
1,105,5,8,1,29
3,105,4,4,2,301
3,104,1,8,4,289
5,102,5,4,3,476
2,105,5,5,5,224
5,102,4,6,5,254
5,102,2,4,2,88
3,103,2,7,4,124
3,102,5,4,4,359
5,101,1,3,3,314
3,103,1,1,2,475
5,103,3,4,4,50
4,104,1,4,1,292
3,101,3,5,4,320
1,101,2,5,2,318
5,101,2,9,4,1
4,105,3,4,1,126
5,101,2,1,3,248
1,103,4,3,6,205
3,102,5,3,5,327
2,104,4,1,1,265
5,102,3,1,1,228
2,102,1,3,6,375
2,102,4,3,3,134
2,101,5,1,6,240
5,104,3,7,1,384
2,104,5,3,1,272
3,104,5,2,5,405
2,101,3,1,1,297
5,103,3,8,4,429
3,102,5,1,4,87
2,105,5,6,1,33
4,104,3,3,3,444
2,102,4,9,5,279
4,105,5,2,1,269
2,103,3,8,3,173
1,103,1,5,5,416
1,104,3,7,1,402
2,102,1,6,6,498
3,105,5,3,4,362
4,101,1,4,1,373
2,102,2,4,5,292
5,105,5,5,1,476
4,105,2,3,6,362
2,102,3,3,6,292
1,102,4,3,1,336
1,104,2,2,6,309
4,104,2,5,4,426
2,103,5,1,6,209
2,105,5,5,3,57
1,104,5,7,3,170
4,104,4,2,5,127
5,105,2,3,3,432
3,101,5,3,1,191
1,104,5,5,6,248
2,103,3,3,2,340
5,103,5,1,2,477
4,104,4,8,5,41
4,103,3,5,3,88
1,101,2,6,2,416
1,101,2,6,2,135
2,102,5,7,4,150
5,101,5,6,4,395
2,105,3,6,6,76
5,104,2,3,3,90
1,104,2,1,4,367
5,105,2,2,3,98
3,101,4,5,1,247
5,103,3,4,3,421
3,101,4,2,3,314
5,101,1,6,6,497
5,105,2,1,3,246
3,103,2,1,4,423
2,104,5,6,2,367
4,105,4,4,4,124
4,101,4,1,6,452
3,101,4,3,3,435
4,102,3,6,5,40
2,104,5,3,3,259
5,101,2,9,6,45
2,105,1,9,5,22
1,104,5,4,6,448
3,101,1,7,2,333
5,102,3,1,2,246
5,101,3,1,4,100
5,104,1,4,4,412
4,104,1,2,1,337
3,102,5,9,5,83
4,102,1,5,3,354
1,101,2,4,5,421
4,104,4,6,4,86
1,105,5,6,2,298
3,103,2,7,4,454
4,105,2,6,1,191
2,105,5,6,1,83
2,102,4,6,3,178
4,104,5,2,4,349
2,101,1,9,5,200
1,103,3,9,1,297
1,104,1,3,6,147
5,105,1,5,6,88
2,101,2,3,4,297
4,102,1,9,2,90
2,105,5,8,6,39
3,105,3,4,5,238
4,105,2,4,4,180
3,105,5,6,1,138
4,101,4,7,5,167
2,104,1,2,4,246
1,101,5,3,1,366
2,101,1,9,5,408
5,104,1,6,5,326
5,105,3,7,6,157
3,105,1,5,4,398
5,102,5,6,6,166
1,105,2,2,5,372
5,104,5,8,5,445
5,102,3,3,3,312
3,103,3,1,2,67
1,103,2,8,3,371
3,105,2,3,1,411
2,103,3,9,5,113
1,104,1,3,1,189
5,102,4,8,2,424
1,105,3,6,4,354
1,102,4,9,6,96
4,103,3,1,5,407
1,101,3,3,4,146
4,104,1,4,5,256
3,104,4,4,5,454
4,101,4,2,6,461
5,104,4,3,4,444
1,101,3,2,5,448
4,104,1,2,5,273
4,105,2,8,1,460
2,105,1,1,6,56
3,104,5,5,1,320
1,104,4,2,6,49
5,102,4,1,3,198
3,101,1,5,4,414
3,102,5,3,3,12
2,105,5,8,5,240
2,105,4,4,2,95
5,102,2,8,1,457
4,102,5,1,5,79
5,103,4,2,1,117
4,102,3,2,5,159
3,102,4,2,6,416
5,101,2,6,4,500
3,102,5,1,1,372
4,103,3,5,4,193
3,102,1,4,4,380
4,103,5,3,1,62
4,101,1,7,4,296
2,104,5,7,3,228
4,103,2,4,4,462
1,102,3,4,6,385
3,105,1,2,2,456
2,105,2,4,1,217
2,105,5,6,6,30
3,101,4,2,6,273
1,105,5,3,6,387
4,101,3,9,2,275
2,103,1,3,5,451
4,102,1,9,2,382
4,105,1,4,5,239
3,104,3,5,5,21
3,101,1,9,1,458
4,101,3,6,2,48
2,102,5,8,1,229
1,102,3,8,1,95
4,103,4,6,4,492
1,105,5,2,1,40
1,101,1,7,4,390
5,105,1,6,2,216
4,101,3,4,4,435
2,101,1,3,4,192
5,105,2,5,6,104
3,101,1,3,3,402
1,103,5,8,5,402
4,101,2,6,1,356
3,104,1,6,6,283
1,105,1,9,1,177
5,102,5,7,3,190
3,101,5,2,5,172
1,104,1,9,5,451
1,102,2,3,1,80
1,104,2,9,5,18
1,105,4,8,6,499
2,101,3,7,3,105
5,104,1,7,5,104
4,102,3,5,3,308
4,102,4,9,3,470
4,101,4,2,4,159
3,104,5,9,4,139
4,101,3,8,5,468
3,101,2,6,4,55
5,102,5,6,5,280
3,101,1,3,1,99
2,105,4,1,3,102
5,101,2,1,4,247
3,104,2,8,6,258
4,105,1,4,6,458
5,101,1,9,6,484
2,101,1,5,2,39
4,105,3,8,1,92
3,105,3,3,6,376
4,101,2,2,1,268
3,102,1,9,5,61
4,105,1,7,3,150
5,102,4,6,6,236
2,104,4,8,4,328
2,101,5,3,2,496
3,105,4,1,2,81
2,101,1,5,6,433
4,102,2,1,2,493
4,103,3,9,4,111
5,104,5,5,5,139
3,104,3,5,6,327
2,105,4,7,6,363
1,105,1,6,6,121
1,105,1,3,4,136
2,103,5,2,6,403
1,104,1,1,3,40
2,103,4,5,5,388
3,104,2,9,4,485
1,105,4,3,1,336
4,101,2,8,4,170
1,102,3,4,1,24
3,103,1,1,5,386
2,105,1,9,2,148
2,105,3,7,4,373
2,105,2,2,2,337
4,103,4,2,2,405
5,103,2,2,4,340
2,101,4,5,4,216
5,105,2,3,3,262
3,101,1,8,6,318
1,103,4,9,2,500
2,101,2,9,4,54
1,103,1,7,1,142
5,101,5,4,5,452
2,102,5,1,2,317
1,105,2,5,4,20
3,104,4,5,6,298
5,103,1,6,5,268
1,105,4,5,6,30
1,102,4,4,5,323
3,105,4,4,6,316
4,105,2,2,2,49
3,102,3,7,4,15
5,103,4,9,4,156
1,105,4,2,2,74
3,101,1,7,6,392
5,105,5,6,6,143
2,105,1,2,2,289
3,104,1,5,2,208
4,104,4,7,6,417
3,105,4,1,1,312
2,103,3,4,6,313
1,104,2,5,4,363
1,101,3,9,1,86
4,105,5,8,3,81
1,103,1,6,3,345
5,102,4,1,1,106
3,103,2,2,2,375
4,103,4,6,5,108
5,105,2,2,1,274
5,105,1,7,4,58
2,105,3,8,6,262
5,101,3,3,3,181
1,103,1,4,4,182
3,103,5,4,2,222
2,105,4,6,3,196
3,103,2,9,4,482
5,104,3,9,1,200
4,101,5,6,2,392
5,105,4,7,2,301
3,103,5,7,2,253
5,101,5,2,2,246
4,101,2,2,2,452
2,104,1,6,2,432
1,105,2,7,1,353
4,101,4,6,3,323
2,105,4,6,1,175
4,104,2,2,2,260
1,101,1,4,6,407
3,104,4,4,2,319
5,101,1,3,6,107
1,103,1,4,6,333
4,104,5,8,2,46
5,104,2,8,5,329
4,101,3,4,2,114
3,103,1,2,1,302
1,101,5,8,3,249
3,102,1,8,2,44
1,102,2,9,6,101
3,102,2,5,6,465
3,101,4,8,6,241
3,101,4,5,5,481
4,105,5,6,2,277
3,102,2,7,5,301
2,102,3,1,4,92
3,101,5,5,4,442
1,103,5,3,2,478
5,103,3,2,4,176
2,105,5,9,3,51
4,102,2,3,2,282
2,105,1,9,6,398
5,101,4,1,4,396
5,104,2,3,6,157
3,103,5,8,3,163
2,104,4,1,6,125
1,102,2,4,1,429
1,101,5,1,4,214
3,104,2,7,4,113
1,101,4,4,3,187
2,103,4,5,3,245
5,101,4,8,6,27
4,103,4,1,2,500
2,102,4,5,4,107
4,102,2,5,2,67
3,104,4,6,5,125
2,104,5,6,4,487
2,104,3,9,6,423
2,102,4,2,1,270
2,103,2,4,6,146
1,101,3,6,6,150
4,105,2,6,4,370
4,102,2,8,2,37
2,104,4,8,5,423
5,103,4,9,6,298
2,103,5,3,4,497
4,103,4,3,1,284
5,102,2,2,1,321
3,105,1,6,3,398
4,105,2,3,1,389
4,103,2,8,1,244
3,105,5,4,1,140
3,104,4,5,3,147
2,105,5,6,3,146
4,101,3,8,2,200
2,101,5,5,5,9
2,105,1,7,4,226
2,103,2,5,1,93
5,101,5,4,6,468
5,102,2,2,3,497
3,102,1,8,1,207
3,104,5,4,4,71
4,104,1,1,1,250
1,105,5,5,3,44
4,102,5,3,2,187
3,103,3,6,5,111
3,101,4,3,3,326
5,104,4,1,3,86
3,102,4,4,3,97
4,105,3,5,1,208
3,105,3,5,1,320
2,102,1,6,3,83
2,101,1,1,6,424
1,102,3,2,4,449
1,102,1,6,4,177
4,105,1,6,6,105
2,105,2,6,5,130
2,102,4,4,5,121
1,102,2,6,2,244
1,103,2,6,6,427
3,102,5,1,3,488
4,101,5,9,6,132
2,103,5,8,2,250
3,101,3,7,1,271
2,105,5,6,5,6
5,104,3,3,3,486
3,103,2,7,4,201
1,101,3,7,1,416
3,101,2,7,4,126
4,101,2,4,2,383
3,102,3,8,2,265
2,104,3,9,5,467
4,101,5,8,1,286
3,103,4,1,5,39
5,101,4,6,4,431
3,104,2,5,3,41
3,102,5,1,6,439
1,104,3,4,1,25
4,104,5,8,3,206
1,103,4,9,6,21
3,102,5,3,4,209
1,104,2,8,2,60
2,102,2,2,2,370
5,102,1,7,6,458
4,105,1,7,3,120
1,101,1,1,4,359
5,104,3,2,3,308
4,105,2,8,1,223
3,103,2,5,2,375
1,102,5,1,3,299
5,102,1,7,4,129
4,104,3,7,3,21
4,101,3,5,3,187
3,101,4,3,6,167
2,103,5,9,5,11
5,102,4,5,1,495
5,104,4,6,5,371
1,103,4,2,4,405
2,101,1,9,6,73
1,103,4,2,5,330
2,102,2,3,3,222
2,104,5,6,6,54
3,101,3,7,3,192
4,101,2,7,4,493
4,105,1,9,5,256
4,102,2,9,3,53
2,102,1,2,2,218
3,104,5,2,3,336
1,103,4,1,6,58
2,105,2,6,1,414
1,101,3,3,6,46
3,102,3,9,3,35
4,101,2,8,6,434
3,105,5,7,5,237
2,102,5,1,6,137
4,104,1,2,6,409
4,105,1,6,2,217
5,104,4,9,6,260
1,101,4,6,6,331
2,101,2,1,5,131
5,105,1,4,5,372
5,105,5,2,4,337
1,104,4,4,4,36
4,102,4,2,3,453
5,102,5,8,3,313
4,101,4,8,3,468
3,104,3,9,2,165
4,101,2,8,1,281
3,105,1,8,3,336
4,103,1,4,6,337
1,103,4,7,3,399
4,105,5,8,3,384
3,104,5,7,4,126
1,101,2,5,4,156
2,103,5,5,1,271
3,102,1,7,2,435
5,102,2,2,6,442
4,105,4,6,1,33
5,102,3,2,6,360
3,102,2,2,4,406
5,104,1,2,3,409
5,103,2,1,6,274
1,101,4,6,1,362
2,103,5,7,2,383
4,104,1,5,3,326
3,103,1,6,4,295
4,105,3,5,5,108
2,103,2,6,1,356
3,103,4,9,2,367
1,103,4,5,3,30
5,105,1,5,4,58
4,102,1,6,5,95
5,101,5,8,4,452
2,102,4,9,6,45
5,104,1,2,3,335
4,101,2,4,4,366
5,102,1,8,4,434
1,103,5,1,5,372
1,102,2,1,4,260
4,101,3,7,3,46
3,102,5,1,3,290
1,105,4,5,5,498
4,102,3,5,6,488
4,101,2,4,1,330
2,102,2,2,4,419
1,101,2,7,5,229
3,102,3,6,1,234
2,101,4,6,6,441
1,101,2,2,4,219
1,103,4,2,5,6
4,102,4,5,6,27
1,101,4,9,3,119
3,101,1,5,5,61
3,101,2,4,6,462
1,101,2,3,5,154
2,102,4,2,1,72
3,103,2,3,1,247
5,101,2,3,3,202
2,102,5,8,1,276
4,104,2,4,2,393
1,105,3,8,1,155
5,104,1,2,1,365
1,104,2,5,4,149
1,101,5,8,6,301
5,102,2,7,4,189
5,103,2,3,5,227
5,105,1,8,3,178
5,103,3,5,3,375
4,102,5,9,1,471
2,103,1,6,3,103
1,104,2,9,3,30
1,101,3,4,1,275
4,103,1,3,2,149
5,103,3,6,1,56
2,102,3,9,4,332
3,102,5,5,3,45
4,101,4,9,2,309
1,104,2,9,1,429
1,103,1,6,6,55
2,103,2,6,2,280
4,103,3,6,3,287
2,104,3,7,6,79
4,102,5,2,5,337
1,103,3,8,6,62
3,104,5,3,1,167
3,104,1,1,3,78
3,102,5,6,3,477
4,101,5,4,4,457
5,103,2,3,1,359
5,105,3,3,2,145
1,101,1,9,3,404
2,102,1,9,2,243
2,104,3,9,2,143
1,102,4,4,6,57
5,105,4,5,1,125
1,103,2,6,6,362
3,103,5,9,5,355
4,104,2,5,2,396
4,101,2,7,1,94
4,102,2,6,2,116
3,101,5,3,1,427
5,104,1,9,5,221
3,101,5,4,2,299
5,105,1,6,5,443
4,105,2,6,3,228
5,103,1,2,5,422
1,101,1,3,6,181
4,103,3,5,2,119
2,101,1,4,1,477
2,104,5,1,6,418
2,101,3,2,3,216
5,105,1,6,6,369
5,101,4,5,3,273
4,103,3,3,3,85
5,103,2,4,1,230
5,105,1,5,5,434
1,103,5,7,1,367
5,105,2,6,3,69
3,102,2,4,3,392
4,102,5,3,4,235
1,101,5,1,6,72
2,103,4,4,6,355
3,105,4,7,3,392
3,101,4,9,6,322
3,102,5,8,2,170
3,104,4,6,5,138
4,104,3,2,3,249
4,102,5,1,5,31
1,102,5,5,4,469
4,104,4,5,2,144
4,105,1,7,1,342
3,102,2,3,5,262
2,105,4,1,3,318
1,103,2,8,6,317
5,105,5,9,4,184
3,105,4,7,3,99
4,102,2,4,4,473
3,105,3,3,4,265
4,102,4,6,5,346
4,101,1,4,5,370
3,105,2,9,4,122
1,104,3,4,4,11
4,104,5,9,6,456
2,102,4,3,5,22
5,103,1,9,1,265
1,105,5,1,2,178
2,101,4,9,4,257
2,104,4,5,3,149
4,101,5,6,4,130
4,101,4,1,6,411
5,104,5,4,3,404
5,104,5,9,2,35
4,105,2,5,1,278
5,101,1,2,1,291
3,104,1,4,2,141
2,103,5,3,6,478
4,102,3,5,6,378
2,104,4,5,1,157
2,105,1,6,2,422
4,105,3,9,6,90
2,105,4,8,1,456
4,104,5,7,1,340
3,104,1,8,2,371
4,101,1,2,5,45
1,105,4,8,4,469
2,102,4,2,2,64
1,101,1,5,3,87
4,103,3,2,1,144
3,104,4,3,1,19
5,101,1,9,2,273
4,105,4,7,1,273
2,102,3,4,4,447
5,105,4,7,4,416
5,105,2,8,4,35
3,103,5,4,5,494
5,101,5,9,1,125
2,104,4,4,3,294
4,103,4,7,6,481
1,104,3,5,5,224
3,104,5,3,3,477
2,104,4,3,5,331
1,102,3,2,6,47
3,105,1,3,4,111
1,103,3,5,5,48
1,105,5,9,6,73
5,101,1,5,3,399
1,103,5,3,6,180
3,104,5,4,6,310
2,104,4,8,5,135
4,102,4,5,1,410
2,101,3,4,6,243
2,101,3,2,5,322
5,101,5,7,6,295
1,104,4,9,1,6
3,105,1,9,6,175
4,103,2,1,4,195
1,105,2,9,6,211
1,104,2,2,2,373
2,105,3,1,3,385
3,103,4,8,5,195
5,104,5,5,1,452
4,105,4,8,3,199
3,101,4,1,1,209
5,105,5,8,6,261
3,101,1,3,1,113
5,101,1,7,5,394
3,105,5,8,1,275
5,102,3,2,6,59
5,101,2,3,3,50
3,105,2,1,3,332
2,104,1,3,5,206
1,104,1,6,4,110
4,101,3,5,1,234
1,102,4,5,2,143
4,105,2,9,3,286
2,101,2,3,5,92
4,101,5,9,1,334
5,105,4,2,2,27
5,103,2,8,1,26
1,105,4,5,2,290
1,101,2,4,2,235
3,105,4,2,2,54
4,103,5,7,1,417
1,102,4,4,1,273
1,101,3,9,2,11
2,103,4,6,2,167
5,102,5,5,5,346
4,101,4,2,5,255
5,104,2,1,4,19
5,104,2,8,2,139
2,102,1,3,6,247
5,102,5,1,1,102
1,102,3,7,5,397
1,105,1,7,2,168
2,103,3,5,4,394
1,103,3,2,4,288
2,103,1,7,4,360
3,101,4,7,3,213
3,102,3,9,5,234
5,103,2,2,4,184
5,102,2,3,6,166
2,102,2,4,3,110
2,104,4,5,6,449
5,104,4,2,4,180
4,101,3,8,3,8
4,105,3,3,2,263
4,101,2,1,5,394
5,103,3,9,4,265
2,102,3,3,5,244
5,104,1,5,3,179
5,103,2,5,3,191
3,103,5,2,2,8
1,102,2,2,3,213
5,103,3,3,1,370
4,101,1,3,6,494
4,103,3,1,2,74
3,101,1,8,2,37
2,101,3,7,2,366
3,103,5,1,4,486
4,102,5,5,6,234
4,102,2,1,2,242
2,103,4,4,2,429
5,102,4,6,5,121
1,103,2,5,4,267
4,104,4,1,6,37
5,105,3,5,5,320
5,101,2,2,2,44
5,104,5,3,3,427
1,101,2,5,4,5
3,103,2,4,1,403
5,102,3,7,1,20
3,101,5,7,3,266
2,104,5,5,2,76
3,104,5,1,3,121
1,104,1,1,2,255
2,102,3,6,2,464
2,101,1,8,6,262
5,103,5,4,3,230
5,105,3,5,3,474
3,101,3,6,5,257
2,101,4,5,5,41
4,102,1,6,4,144
4,101,2,5,3,380
2,105,4,2,1,316
1,101,3,4,2,231
1,103,1,2,6,98
2,102,2,6,2,15
4,102,2,7,1,13
3,101,4,4,2,337
2,104,3,6,6,497
5,101,3,6,1,358
1,103,2,9,1,78
5,104,2,5,3,351
5,101,4,2,5,410
5,103,1,5,1,328
3,102,4,8,2,111
5,105,4,2,6,465
2,104,4,9,6,105
3,101,1,3,1,128
4,103,1,6,5,482
1,102,2,8,6,463
3,105,1,2,3,150
3,102,2,5,5,207
3,105,2,4,3,287
4,101,5,5,6,1
5,104,5,3,6,247
4,101,2,8,3,19
1,102,2,8,4,266
2,101,5,3,4,165
2,102,5,2,3,301
5,102,2,8,4,27
5,103,2,1,6,6
4,102,3,9,5,330
4,102,3,1,5,12
4,105,1,7,1,27
4,105,3,2,6,359
5,104,5,6,3,221
5,105,3,9,6,480
5,101,5,4,3,457
1,105,3,9,3,368
4,104,2,9,3,403
1,105,4,4,2,91
1,102,2,2,2,452
2,104,4,4,3,431
5,101,1,5,5,123
3,101,5,6,4,271
1,102,1,2,5,164
3,103,1,2,1,433
1,103,3,3,1,207
4,105,5,5,2,205
1,103,1,2,4,422
5,101,3,8,3,458
4,101,2,2,5,121
2,105,5,2,5,51
5,103,1,9,5,465
5,102,4,7,4,491
5,101,4,6,5,61
3,105,3,3,6,48
5,102,5,5,6,373
5,101,1,6,2,71
4,105,4,7,3,255
3,102,2,8,4,460
2,102,2,8,1,362
4,104,2,7,4,179
2,103,3,5,4,271
3,102,3,2,4,465
2,104,4,7,2,306
3,102,5,4,6,274
1,101,5,3,3,277
4,104,4,2,3,430
5,105,4,1,6,273
3,104,4,4,3,77
1,101,3,6,1,186
3,103,3,1,6,471
1,102,1,8,6,134
5,105,4,5,4,402
2,105,2,7,3,118
4,103,1,8,3,127
5,101,5,6,3,414
3,104,1,6,5,338
3,105,3,3,5,353
3,105,1,7,6,389
1,104,1,1,3,443
3,105,5,3,4,30
1,102,1,9,5,287
5,104,5,4,1,64
4,103,3,7,1,369
5,102,1,7,2,299
5,105,5,8,6,371
5,105,2,1,2,267
1,105,3,8,4,401
4,105,5,7,6,452
3,103,1,3,2,187
3,105,1,1,5,354
1,101,5,9,5,456
1,103,5,2,1,13
1,102,5,3,2,5
5,104,4,1,4,405
5,103,1,3,3,303
3,104,2,9,3,335
3,103,5,6,1,46
2,103,4,2,3,328
1,104,4,2,4,387
4,103,1,3,4,416
2,101,4,3,3,168
5,102,4,5,6,264
5,104,3,2,2,166
2,101,2,3,4,198
3,101,4,9,2,12
2,103,4,9,4,211
4,101,5,9,5,63
4,101,4,5,1,468
5,101,1,9,1,285
2,103,2,8,1,420
4,103,4,2,5,155
5,103,1,6,4,460
1,102,1,9,4,67
2,102,5,8,4,244
5,103,5,8,2,201
5,103,3,1,5,241
5,105,3,9,6,432
2,103,2,4,1,54
2,103,1,2,4,458
1,104,5,9,2,434
1,103,1,7,2,408
4,103,3,7,1,455
5,102,1,5,5,83
4,104,4,8,5,68
1,105,5,5,4,190
3,105,3,7,3,194
2,101,3,3,1,472
5,104,5,6,5,351
3,102,2,3,1,471
3,102,4,6,3,160
1,104,2,9,4,407
1,101,1,6,3,381
2,103,1,9,3,405
4,104,2,4,4,126
3,102,3,3,2,387
4,102,3,4,5,9
4,105,5,7,3,152
3,102,2,3,1,162
5,102,5,2,2,89
5,102,5,1,3,97
2,104,5,3,4,432
4,102,4,9,1,364
1,104,3,1,5,77
2,103,5,2,1,207
5,102,5,5,2,203
3,105,1,7,3,232
4,103,4,3,2,74
2,102,5,6,6,136
4,102,1,8,1,237
1,101,4,2,4,395
2,101,4,6,3,237
1,105,2,9,4,114
3,102,5,5,2,305
2,101,1,1,2,402
2,102,2,8,1,432
3,102,3,2,3,491
2,104,4,8,3,118
3,105,2,5,6,67
3,101,1,5,3,166
1,101,5,7,2,452
5,105,4,9,6,380
1,104,3,6,5,86
5,101,5,9,3,140
5,102,5,1,5,387
3,102,1,1,2,38
4,102,3,3,2,485
1,104,2,7,4,195
1,104,3,7,6,71
2,102,4,7,4,144
1,104,5,1,2,132
2,102,3,2,2,173
4,102,4,1,6,479
3,103,4,6,2,48
4,102,5,1,4,464
3,104,1,3,5,56
1,101,2,6,5,440
5,105,1,8,5,30
4,105,1,2,4,109
5,103,2,3,1,137
2,101,2,2,4,474
4,103,4,5,1,91
2,102,5,9,1,24
4,101,2,2,4,174
5,105,4,8,1,69
1,101,2,2,1,147
2,104,1,6,3,112
3,102,4,2,6,355
2,101,3,1,2,96
2,101,5,3,3,448
5,102,3,8,2,8
5,103,3,7,1,51
3,102,5,8,3,225
4,104,5,6,6,277
2,105,2,2,2,78
2,105,5,9,5,109
5,105,2,6,5,55
1,105,5,7,2,398
4,101,4,2,4,354
1,105,3,2,1,491
5,105,4,2,1,416
5,102,5,4,2,169
4,104,1,6,6,185
1,104,1,8,4,266
5,101,4,2,6,407
2,102,4,3,4,331
2,103,2,4,2,171
2,103,1,5,1,153
3,101,3,5,1,406
3,102,5,1,3,7
2,105,5,5,1,103
5,103,4,4,1,484
2,101,5,3,5,466
2,101,4,9,2,261
4,103,2,8,4,325
3,103,3,7,4,307
3,101,1,6,6,335
5,105,3,1,5,355
2,102,3,8,6,389
1,101,4,4,2,207
5,104,3,3,3,85
3,105,2,8,3,463
5,103,1,6,1,497
4,104,5,9,6,88
5,103,4,6,3,330
1,105,4,2,6,121
3,101,5,8,2,103
5,105,3,9,3,338
2,102,3,1,6,290
3,104,5,4,6,195
5,102,3,2,6,443
4,105,4,4,1,458
4,102,1,7,5,231
5,105,5,7,1,144
1,101,2,8,2,490
1,102,4,9,3,145
3,104,2,2,3,448
1,105,1,2,4,40
2,102,5,7,3,475
3,104,1,1,2,108
5,105,1,4,2,356
4,103,4,9,6,296
2,103,4,6,6,483
3,103,4,1,2,156
5,104,1,8,3,342
5,102,3,3,4,211
4,103,1,4,2,15
4,102,4,6,3,173
2,101,5,3,6,340
5,104,5,2,1,426
3,103,1,4,2,78
3,103,1,9,6,11
2,102,2,9,1,97
5,105,2,5,1,281
1,105,3,1,2,341
5,105,3,8,3,444
5,101,1,1,6,458
1,101,4,4,6,298
4,101,4,6,6,261
2,104,3,7,5,54
4,101,4,9,1,445
1,104,4,9,1,61
2,105,5,7,5,418
5,103,5,6,4,184
2,105,1,8,1,241
1,103,5,8,1,387
3,105,1,4,6,162
5,105,5,2,6,371
4,101,4,3,5,301
5,102,4,7,6,255
2,105,1,1,3,307
2,105,3,3,6,262
1,105,2,9,1,490
5,102,5,8,5,113
2,104,5,9,5,430
5,102,1,3,5,116
4,105,2,6,2,443
5,103,2,1,1,366
3,102,5,9,2,411
1,105,1,6,1,312
3,102,1,9,2,292
5,103,5,4,4,252
5,102,3,4,5,183
1,103,1,4,5,315
5,105,3,9,4,244
4,101,2,4,2,402
3,104,5,9,1,481
3,103,2,5,1,73
4,101,5,2,6,339
4,105,3,2,6,155
5,105,2,6,6,67
2,102,4,1,6,270
4,103,4,9,3,315
1,102,2,6,4,207
5,101,2,3,6,252
3,101,1,8,2,249
5,101,3,3,2,325
2,104,2,1,6,139
1,101,1,1,3,280
2,101,5,6,6,123
4,104,5,4,6,200
5,101,4,9,4,297
3,105,1,1,2,456
3,102,5,6,1,112
2,102,5,8,6,423
1,104,2,1,4,230
5,104,4,3,2,138
2,103,4,7,5,229
3,102,5,7,4,358
3,105,1,7,5,274
3,102,3,5,3,327
3,102,5,3,2,251
3,104,3,1,5,321
2,102,4,9,1,64
1,105,3,7,4,274
5,103,4,2,5,257
3,105,1,1,2,6
1,105,1,1,1,36
1,105,5,9,3,60
5,103,3,9,5,36
5,101,2,1,6,343
1,102,5,3,4,282
5,105,2,2,6,229
2,102,5,8,6,139
3,104,3,3,6,467
4,102,3,6,3,283
5,101,4,3,4,231
1,103,1,4,4,27
3,105,3,4,2,313
4,103,2,1,6,5
3,105,3,1,4,448
2,105,3,6,4,276
5,104,4,8,2,448
4,101,4,2,5,115
3,105,4,8,1,228
1,101,2,3,3,388
2,105,5,3,2,74
4,105,2,8,5,38
2,102,1,1,4,113
4,103,3,5,6,247
3,105,5,2,6,33
4,103,4,6,1,155
5,104,2,8,5,90
1,104,1,2,1,128
1,105,1,8,2,417
3,104,5,1,2,350
5,104,4,9,2,53
1,105,2,1,6,480
2,105,3,5,2,399
3,103,1,4,3,496
1,101,4,4,5,434
3,102,1,2,4,221
4,101,5,6,6,428
1,103,1,5,4,25
4,104,4,6,6,74
1,101,5,9,6,375
4,103,3,5,2,202
5,102,5,9,6,192
1,105,2,8,2,293
4,104,5,2,6,330
2,103,2,1,2,128
3,105,4,9,2,382
1,101,3,7,2,368
5,104,5,1,5,190
3,102,2,2,5,446
4,105,2,7,2,496
3,103,2,7,2,129
5,105,4,1,1,96
4,101,3,4,6,255
2,102,5,8,2,300
2,105,1,6,6,396
5,102,5,6,5,293
1,104,1,5,6,271
2,101,3,6,6,103
2,105,3,3,2,109
3,102,2,2,1,127
1,103,1,9,1,401
3,105,5,7,1,229
5,104,3,8,6,485
3,102,5,3,2,313
4,103,4,3,1,433
1,105,5,6,1,175
5,104,4,9,1,113
2,103,1,5,1,130
4,105,4,4,4,195
1,101,5,2,1,274
2,105,4,6,1,441
5,105,2,4,4,99
1,101,5,7,6,79
4,104,1,9,1,255
1,104,1,3,4,46
1,103,3,5,4,310
3,105,4,6,1,480
5,103,5,9,6,28
4,103,4,5,2,88
5,103,3,5,6,378
4,104,3,9,4,38
2,104,5,4,4,126
5,101,1,8,4,396
2,105,3,7,4,487
2,101,1,3,4,469
3,105,2,4,1,154
1,103,3,3,4,341
1,104,4,3,2,175
3,104,2,7,4,410
2,101,4,8,5,163
5,105,1,6,4,288
2,101,1,6,5,111
2,102,5,7,3,497
2,104,1,7,6,478
1,104,2,7,2,386
2,102,4,7,2,389
2,101,5,2,5,320
2,104,3,3,2,338
3,103,2,6,2,76
2,101,5,4,2,96
3,105,1,5,4,262
1,104,5,9,3,194
2,102,5,5,1,114
3,102,5,4,3,83
5,103,2,2,4,101
3,105,3,4,3,401
5,104,2,6,6,310
1,102,5,8,3,80
3,104,5,3,4,72
5,105,2,1,3,446
3,103,2,6,1,318
2,102,5,4,6,169
1,103,3,9,1,443
5,101,2,1,5,128
5,104,4,1,2,49
2,101,2,7,4,77
1,101,1,3,6,303
2,101,1,5,4,64
2,104,1,8,2,314
3,103,4,2,4,322
3,103,4,5,6,86
1,104,3,6,3,264
5,101,4,9,6,74
2,102,1,1,4,343
